Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA19352CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Amonite (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA16112CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Amonite (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA47192CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Bisque (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA74023CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Bisque (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA87130CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Bistro (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA75856CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Bistro (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA77766CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Cornsilk (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA72209CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Cornsilk (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA15921CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Dewdrop (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA50472CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Dewdrop (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA13840CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Eucalyptus (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA91317CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Eucalyptus (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA82355CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Ivory (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA44846CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Ivory (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA63168CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Lipstick (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA37446CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Lipstick (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA12609CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Magnolia (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA61291CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Magnolia (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA19921CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Merlin (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA67141CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Merlin (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA29512CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Mint (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA15929CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Mint (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA27691CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Mouse (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA38955CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Mouse (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA85051CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Oxford (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA38286CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Oxford (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA97536CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Perriwinkle (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA37478CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Perriwinkle (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA31894CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Purbeck (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA41504CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Purbeck (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA57146CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Ruby (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA23480CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Ruby (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA69675CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Saddle (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA34774CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Saddle (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA16864CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Slate (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA67712CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Slate (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA99134CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Smoke (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA65294CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Smoke (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA19809CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Steel Blue (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA26363CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Steel Blue (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA78179CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Surfmist (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA22764CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Surfmist (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA62562CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Tan (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA95535CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Tan (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA53828CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Taupe (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA75885CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Taupe (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA35575CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Teal (4 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,4.0,19.04,46.0,Carpet,Wool Blend,
CA96408CAV,Cavalier Carpets,Cosmopolitan Regal (50oz) Teal (5 M),Cosmopolitan Regal (50oz),Cosmopolitan Regal,5.0,19.04,46.0,Carpet,Wool Blend,
CA49780CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Amonite (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA17169CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Amonite (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA99386CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Bisque (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA90334CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Bisque (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA48310CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Bistro (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA23179CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Bistro (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA75374CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Cornsilk (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA74422CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Cornsilk (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA13033CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Dewdrop (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA21401CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Dewdrop (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA31287CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Eucalyptus (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA20007CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Eucalyptus (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA24209CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Ivory (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA63130CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Ivory (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA72940CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Lipstick (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA54863CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Lipstick (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA50990CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Magnolia (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA19369CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Magnolia (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA43686CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Merlin (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA66474CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Merlin (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA50297CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Mint (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA82853CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Mint (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA20067CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Mouse (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA56662CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Mouse (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA72959CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Oxford (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA41168CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Oxford (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA88924CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Perriwinkle (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA77878CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Perriwinkle (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA11247CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Purbeck (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA98103CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Purbeck (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA84134CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Ruby (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA50817CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Ruby (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA81801CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Saddle (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA62824CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Saddle (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA21809CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Slate (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA54052CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Slate (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA34530CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Smoke (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA88671CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Smoke (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA99080CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Steel Blue (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA35432CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Steel Blue (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA48754CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Surfmist (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA34858CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Surfmist (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA45888CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Tan (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA71231CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Tan (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA88930CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Taupe (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA83686CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Taupe (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA80924CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Teal (4 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,4.0,22.12,48.0,Carpet,Wool Blend,
CA48353CAV,Cavalier Carpets,Cosmopolitan Sovereign (60oz) Teal (5 M),Cosmopolitan Sovereign (60oz),Cosmopolitan Sovereign,5.0,22.12,48.0,Carpet,Wool Blend,
CA87602CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Amonite (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA99532CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Amonite (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA80177CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Bisque (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA81919CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Bisque (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA16746CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Bistro (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA95944CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Bistro (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA60668CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Cornsilk (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA74819CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Cornsilk (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA23170CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Dewdrop (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA14022CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Dewdrop (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA55731CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Eucalyptus (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA24804CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Eucalyptus (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA12680CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Ivory (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA81678CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Ivory (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA69527CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Lipstick (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA15654CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Lipstick (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA63533CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Magnolia (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA87173CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Magnolia (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA65620CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Merlin (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA81676CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Merlin (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA46246CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Mint (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA47443CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Mint (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA61220CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Mouse (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA74166CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Mouse (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA35508CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Oxford (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA43366CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Oxford (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA84353CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Perriwinkle (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA79611CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Perriwinkle (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA83498CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Purbeck (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA71427CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Purbeck (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA33593CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Ruby (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA51792CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Ruby (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA56060CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Saddle (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA70421CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Saddle (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA44131CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Slate (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA86700CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Slate (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA92390CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Smoke (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA67779CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Smoke (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA95256CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Steel Blue (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA83215CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Steel Blue (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA50196CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Surfmist (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
CA62196CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Surfmist (5 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,5.0,16.58,40.0,Carpet,Wool Blend,
CA91588CAV,Cavalier Carpets,Cosmopolitan Supreme (40oz) Tan (4 M),Cosmopolitan Supreme (40oz),Cosmopolitan Supreme,4.0,16.58,40.0,Carpet,Wool Blend,
