Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA84922LAN,Lano,Celeste 840 Moonshine (4 M),Celeste,840 Moonshine,4.0,31.6,64.0,Carpet,Synthetic,
CA62162LAN,Lano,Celeste 840 Moonshine (5 M),Celeste,840 Moonshine,5.0,31.6,64.0,Carpet,Synthetic,
CA82180LAN,Lano,Celeste 850 Moonbeam (4 M),Celeste,850 Moonbeam,4.0,31.6,64.0,Carpet,Synthetic,
CA18115LAN,Lano,Celeste 850 Moonbeam (5 M),Celeste,850 Moonbeam,5.0,31.6,64.0,Carpet,Synthetic,
CA31272LAN,Lano,Celeste 860 Granite (4 M),Celeste,860 Granite,4.0,31.6,64.0,Carpet,Synthetic,
CA79295LAN,Lano,Celeste 860 Granite (5 M),Celeste,860 Granite,5.0,31.6,64.0,Carpet,Synthetic,
CA38391LAN,Lano,Celeste 870 Silver (4 M),Celeste,870 Silver,4.0,31.6,64.0,Carpet,Synthetic,
CA50096LAN,Lano,Celeste 870 Silver (5 M),Celeste,870 Silver,5.0,31.6,64.0,Carpet,Synthetic,
CA90232LAN,Lano,Celeste 880 Pearl (4 M),Celeste,880 Pearl,4.0,31.6,64.0,Carpet,Synthetic,
CA17432LAN,Lano,Celeste 880 Pearl (5 M),Celeste,880 Pearl,5.0,31.6,64.0,Carpet,Synthetic,
CA98251LAN,Lano,Celeste 890 Snow (4 M),Celeste,890 Snow,4.0,31.6,64.0,Carpet,Synthetic,
CA59650LAN,Lano,Celeste 890 Snow (5 M),Celeste,890 Snow,5.0,31.6,64.0,Carpet,Synthetic,
CA46988LAN,Lano,Dream 122 Coral 2 (4 M),Dream,122 Coral 2,4.0,22.8,49.0,Carpet,Synthetic,
CA56151LAN,Lano,Dream 122 Coral 2 (5 M),Dream,122 Coral 2,5.0,22.8,49.0,Carpet,Synthetic,
CA94213LAN,Lano,Dream 250 Cream Silk (4 M),Dream,250 Cream Silk,4.0,22.8,49.0,Carpet,Synthetic,
CA81343LAN,Lano,Dream 250 Cream Silk (5 M),Dream,250 Cream Silk,5.0,22.8,49.0,Carpet,Synthetic,
CA62702LAN,Lano,Dream 251 Rolling Fog (4 M),Dream,251 Rolling Fog,4.0,22.8,49.0,Carpet,Synthetic,
CA76764LAN,Lano,Dream 251 Rolling Fog (5 M),Dream,251 Rolling Fog,5.0,22.8,49.0,Carpet,Synthetic,
