Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA93623COR,Cormar,Apollo Plus Aluminium (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA68333COR,Cormar,Apollo Plus Aluminium (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA99273COR,Cormar,Apollo Plus Bumblebee (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA37270COR,Cormar,Apollo Plus Bumblebee (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA23684COR,Cormar,Apollo Plus Caramel (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA68741COR,Cormar,Apollo Plus Caramel (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA74042COR,Cormar,Apollo Plus Cinder Grey (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA98794COR,Cormar,Apollo Plus Cinder Grey (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA18390COR,Cormar,Apollo Plus City Smoke (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA94086COR,Cormar,Apollo Plus City Smoke (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA39150COR,Cormar,Apollo Plus Cork Oak (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA12595COR,Cormar,Apollo Plus Cork Oak (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA47920COR,Cormar,Apollo Plus Homerton Grey (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA99337COR,Cormar,Apollo Plus Homerton Grey (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA20028COR,Cormar,Apollo Plus Mahogany (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA91093COR,Cormar,Apollo Plus Mahogany (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA48566COR,Cormar,Apollo Plus Manhattan Taupe (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA20970COR,Cormar,Apollo Plus Manhattan Taupe (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA52108COR,Cormar,Apollo Plus Marine Jade (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA71099COR,Cormar,Apollo Plus Marine Jade (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA32709COR,Cormar,Apollo Plus Meteorite (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA86747COR,Cormar,Apollo Plus Meteorite (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA43337COR,Cormar,Apollo Plus Nigella (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA89444COR,Cormar,Apollo Plus Nigella (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA45847COR,Cormar,Apollo Plus Pebblestone (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA12407COR,Cormar,Apollo Plus Pebblestone (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA21325COR,Cormar,Apollo Plus Persian Doll (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA58850COR,Cormar,Apollo Plus Persian Doll (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA21224COR,Cormar,Apollo Plus Rainstorm (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA70961COR,Cormar,Apollo Plus Rainstorm (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA34267COR,Cormar,Apollo Plus Scarlet (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA34932COR,Cormar,Apollo Plus Scarlet (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA98233COR,Cormar,Apollo Plus Sea Breeze (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA72629COR,Cormar,Apollo Plus Sea Breeze (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA45337COR,Cormar,Apollo Plus Shortbread (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA66071COR,Cormar,Apollo Plus Shortbread (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA31782COR,Cormar,Apollo Plus Smokestack (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA59452COR,Cormar,Apollo Plus Smokestack (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA17091COR,Cormar,Apollo Plus Stepping Stone (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA69571COR,Cormar,Apollo Plus Stepping Stone (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA69055COR,Cormar,Apollo Plus Thunder Cloud (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA64820COR,Cormar,Apollo Plus Thunder Cloud (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA33420COR,Cormar,Apollo Plus Tornado Blue (4 M),,,4.0,8.62,20.0,Carpet,Synthetic,
CA85300COR,Cormar,Apollo Plus Tornado Blue (5 M),,,5.0,8.62,20.0,Carpet,Synthetic,
CA90901COR,Cormar,Fairisle Boardwalk (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA14549COR,Cormar,Fairisle Boardwalk (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA68343COR,Cormar,Fairisle Cape Fog (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA67845COR,Cormar,Fairisle Cape Fog (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA88927COR,Cormar,Fairisle Cinnamon (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA83872COR,Cormar,Fairisle Cinnamon (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA70012COR,Cormar,Fairisle Fleece (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA97638COR,Cormar,Fairisle Fleece (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA33808COR,Cormar,Fairisle Kirkstone (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA43861COR,Cormar,Fairisle Kirkstone (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA97635COR,Cormar,Fairisle Mace (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA56626COR,Cormar,Fairisle Mace (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA34738COR,Cormar,Fairisle Oatflake (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA37332COR,Cormar,Fairisle Oatflake (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA97438COR,Cormar,Fairisle Ridge Mist (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA51695COR,Cormar,Fairisle Ridge Mist (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA96505COR,Cormar,Fairisle Shingle (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA93349COR,Cormar,Fairisle Shingle (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA39594COR,Cormar,Fairisle Wholegrain (4 M),,,4.0,20.6,44.0,Carpet,Wool,
CA70248COR,Cormar,Fairisle Wholegrain (5 M),,,5.0,20.6,44.0,Carpet,Wool,
CA27491COR,Cormar,Hampstead Deluxe Claret (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA72016COR,Cormar,Hampstead Deluxe Claret (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA74391COR,Cormar,Hampstead Deluxe Cygnet (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA25999COR,Cormar,Hampstead Deluxe Cygnet (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA67914COR,Cormar,Hampstead Deluxe Dormouse (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA79729COR,Cormar,Hampstead Deluxe Dormouse (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA88166COR,Cormar,Hampstead Deluxe Florin (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA41539COR,Cormar,Hampstead Deluxe Florin (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA38202COR,Cormar,Hampstead Deluxe Fossil (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA95686COR,Cormar,Hampstead Deluxe Fossil (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA53995COR,Cormar,Hampstead Deluxe Gunmetal (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA89942COR,Cormar,Hampstead Deluxe Gunmetal (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA61725COR,Cormar,Hampstead Deluxe Italian Stone (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA35596COR,Cormar,Hampstead Deluxe Italian Stone (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA84579COR,Cormar,Hampstead Deluxe Lotus Leaf (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA21550COR,Cormar,Hampstead Deluxe Lotus Leaf (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA14403COR,Cormar,Hampstead Deluxe Maize (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA87666COR,Cormar,Hampstead Deluxe Maize (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA62953COR,Cormar,Hampstead Deluxe Moody Blue (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA47057COR,Cormar,Hampstead Deluxe Moody Blue (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA45349COR,Cormar,Hampstead Deluxe Neptune (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA71091COR,Cormar,Hampstead Deluxe Neptune (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA27812COR,Cormar,Hampstead Deluxe Pacific Pearl (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA45397COR,Cormar,Hampstead Deluxe Pacific Pearl (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA68301COR,Cormar,Hampstead Deluxe Pole Star (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA98205COR,Cormar,Hampstead Deluxe Pole Star (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA28878COR,Cormar,Hampstead Deluxe Quartz (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA77947COR,Cormar,Hampstead Deluxe Quartz (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA73108COR,Cormar,Hampstead Deluxe Rice (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA72550COR,Cormar,Hampstead Deluxe Rice (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA37141COR,Cormar,Hampstead Deluxe Ridge Rock (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA16915COR,Cormar,Hampstead Deluxe Ridge Rock (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA13419COR,Cormar,Hampstead Deluxe Silverstone (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA61184COR,Cormar,Hampstead Deluxe Silverstone (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA97208COR,Cormar,Hampstead Deluxe Spirit Glow (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA44957COR,Cormar,Hampstead Deluxe Spirit Glow (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA57109COR,Cormar,Hampstead Deluxe Toffee (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA39953COR,Cormar,Hampstead Deluxe Toffee (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA48692COR,Cormar,Hampstead Deluxe White Pepper (4 M),,,4.0,19.5,44.0,Carpet,Wool,
CA28123COR,Cormar,Hampstead Deluxe White Pepper (5 M),,,5.0,19.5,44.0,Carpet,Wool,
CA55043COR,Cormar,Hampstead Supreme Claret (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA74082COR,Cormar,Hampstead Supreme Claret (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA66608COR,Cormar,Hampstead Supreme Cygnet (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA65427COR,Cormar,Hampstead Supreme Cygnet (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA78662COR,Cormar,Hampstead Supreme Dormouse (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA72888COR,Cormar,Hampstead Supreme Dormouse (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA60133COR,Cormar,Hampstead Supreme Florin (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA62463COR,Cormar,Hampstead Supreme Florin (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA63002COR,Cormar,Hampstead Supreme Fossil (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA95382COR,Cormar,Hampstead Supreme Fossil (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA27642COR,Cormar,Hampstead Supreme Gunmetal (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA17765COR,Cormar,Hampstead Supreme Gunmetal (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA46149COR,Cormar,Hampstead Supreme Italian Stone (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA56167COR,Cormar,Hampstead Supreme Italian Stone (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA89218COR,Cormar,Hampstead Supreme Lotus Leaf (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA20379COR,Cormar,Hampstead Supreme Lotus Leaf (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA91678COR,Cormar,Hampstead Supreme Maize (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA74510COR,Cormar,Hampstead Supreme Maize (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA47488COR,Cormar,Hampstead Supreme Moody Blue (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA74386COR,Cormar,Hampstead Supreme Moody Blue (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA34403COR,Cormar,Hampstead Supreme Neptune (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA91210COR,Cormar,Hampstead Supreme Neptune (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA14393COR,Cormar,Hampstead Supreme Pacific Pearl (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA78965COR,Cormar,Hampstead Supreme Pacific Pearl (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA62968COR,Cormar,Hampstead Supreme Pole Star (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA60852COR,Cormar,Hampstead Supreme Pole Star (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA88710COR,Cormar,Hampstead Supreme Quartz (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA58508COR,Cormar,Hampstead Supreme Quartz (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA78202COR,Cormar,Hampstead Supreme Rice (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA86818COR,Cormar,Hampstead Supreme Rice (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA73272COR,Cormar,Hampstead Supreme Ridge Rock (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA66894COR,Cormar,Hampstead Supreme Ridge Rock (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA35011COR,Cormar,Hampstead Supreme Silverstone (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA95342COR,Cormar,Hampstead Supreme Silverstone (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA13386COR,Cormar,Hampstead Supreme Spirit Glow (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA91140COR,Cormar,Hampstead Supreme Spirit Glow (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA98953COR,Cormar,Hampstead Supreme Toffee (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA77344COR,Cormar,Hampstead Supreme Toffee (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA94605COR,Cormar,Hampstead Supreme White Pepper (4 M),,,4.0,16.85,38.0,Carpet,Wool,
CA93095COR,Cormar,Hampstead Supreme White Pepper (5 M),,,5.0,16.85,38.0,Carpet,Wool,
CA48154COR,Cormar,Linwood Twist Bulrush (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA85536COR,Cormar,Linwood Twist Bulrush (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA58283COR,Cormar,Linwood Twist Cappuccino (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA15300COR,Cormar,Linwood Twist Cappuccino (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA16230COR,Cormar,Linwood Twist Cheswick Cloud (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA24148COR,Cormar,Linwood Twist Cheswick Cloud (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA74744COR,Cormar,Linwood Twist Clove (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA50374COR,Cormar,Linwood Twist Clove (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA34437COR,Cormar,Linwood Twist Fyfield Frost (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA92703COR,Cormar,Linwood Twist Fyfield Frost (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA73879COR,Cormar,Linwood Twist Glendale Granite (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA73773COR,Cormar,Linwood Twist Glendale Granite (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA41589COR,Cormar,Linwood Twist Impala (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA45817COR,Cormar,Linwood Twist Impala (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA39203COR,Cormar,Linwood Twist Irish Linen (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA12726COR,Cormar,Linwood Twist Irish Linen (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA18633COR,Cormar,Linwood Twist Juniper Grey (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA32595COR,Cormar,Linwood Twist Juniper Grey (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA22891COR,Cormar,Linwood Twist Langdale Slate (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA89700COR,Cormar,Linwood Twist Langdale Slate (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA99749COR,Cormar,Linwood Twist Maine Mist (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA72666COR,Cormar,Linwood Twist Maine Mist (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA75277COR,Cormar,Linwood Twist Midas Touch (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA13540COR,Cormar,Linwood Twist Midas Touch (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA26798COR,Cormar,Linwood Twist Summer Meadow (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA83127COR,Cormar,Linwood Twist Summer Meadow (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA43375COR,Cormar,Linwood Twist Supernova (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA96474COR,Cormar,Linwood Twist Supernova (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA61876COR,Cormar,Linwood Twist Teal (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA88160COR,Cormar,Linwood Twist Teal (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA43594COR,Cormar,Linwood Twist Walmersley Natural (4 M),,,4.0,11.07,25.0,Carpet,Synthetic,
CA24931COR,Cormar,Linwood Twist Walmersley Natural (5 M),,,5.0,11.07,25.0,Carpet,Synthetic,
CA36235COR,Cormar,Malabar Two Fold Balm (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA69180COR,Cormar,Malabar Two Fold Balm (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA93907COR,Cormar,Malabar Two Fold Buckwheat (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA87614COR,Cormar,Malabar Two Fold Buckwheat (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA15926COR,Cormar,Malabar Two Fold Cottonwood (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA88921COR,Cormar,Malabar Two Fold Cottonwood (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA39647COR,Cormar,Malabar Two Fold Dune (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA62115COR,Cormar,Malabar Two Fold Dune (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA51929COR,Cormar,Malabar Two Fold Flagstone (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA24867COR,Cormar,Malabar Two Fold Flagstone (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA94020COR,Cormar,Malabar Two Fold Gossamer (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA22641COR,Cormar,Malabar Two Fold Gossamer (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA61591COR,Cormar,Malabar Two Fold Heron (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA53811COR,Cormar,Malabar Two Fold Heron (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA88640COR,Cormar,Malabar Two Fold Husk (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA60918COR,Cormar,Malabar Two Fold Husk (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA69872COR,Cormar,Malabar Two Fold Iron (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA96538COR,Cormar,Malabar Two Fold Iron (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA80562COR,Cormar,Malabar Two Fold Koala (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA41619COR,Cormar,Malabar Two Fold Koala (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA93465COR,Cormar,Malabar Two Fold Llama (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA99886COR,Cormar,Malabar Two Fold Llama (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA86320COR,Cormar,Malabar Two Fold Muesli (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA53877COR,Cormar,Malabar Two Fold Muesli (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA86483COR,Cormar,Malabar Two Fold Oatmeal (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA92470COR,Cormar,Malabar Two Fold Oatmeal (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA12785COR,Cormar,Malabar Two Fold Sahara (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA78530COR,Cormar,Malabar Two Fold Sahara (5 M),,,5.0,14.8,34.0,Carpet,Wool,
CA19565COR,Cormar,Malabar Two Fold Swansdown (4 M),,,4.0,14.8,34.0,Carpet,Wool,
CA63153COR,Cormar,Malabar Two Fold Swansdown (5 M),,,5.0,14.8,34.0,Carpet,Wool,
