Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA25837WES,Westex,Ultima Twist - Penultima Oasis Green (5 M),Ultima Twist - Penultima,Oasis Green,5.0,26.14,49.0,Carpet,Wool Blend,
CA92650WES,Westex,Ultima Twist - Penultima Oatmeal (1 M),Ultima Twist - Penultima,Oatmeal,1.0,26.14,49.0,Carpet,Wool Blend,
CA62543WES,Westex,Ultima Twist - Penultima Oatmeal (3.66 M),Ultima Twist - Penultima,Oatmeal,3.66,26.14,49.0,Carpet,Wool Blend,
CA99641WES,Westex,Ultima Twist - Penultima Oatmeal (4 M),Ultima Twist - Penultima,Oatmeal,4.0,26.14,49.0,Carpet,Wool Blend,
CA78012WES,Westex,Ultima Twist - Penultima Oatmeal (4.57 M),Ultima Twist - Penultima,Oatmeal,4.57,26.14,49.0,Carpet,Wool Blend,
CA96381WES,Westex,Ultima Twist - Penultima Oatmeal (5 M),Ultima Twist - Penultima,Oatmeal,5.0,26.14,49.0,Carpet,Wool Blend,
CA51298WES,Westex,Ultima Twist - Penultima Ochre (1 M),Ultima Twist - Penultima,Ochre,1.0,26.14,49.0,Carpet,Wool Blend,
CA30309WES,Westex,Ultima Twist - Penultima Ochre (3.66 M),Ultima Twist - Penultima,Ochre,3.66,26.14,49.0,Carpet,Wool Blend,
CA13730WES,Westex,Ultima Twist - Penultima Ochre (4 M),Ultima Twist - Penultima,Ochre,4.0,26.14,49.0,Carpet,Wool Blend,
CA37662WES,Westex,Ultima Twist - Penultima Ochre (4.57 M),Ultima Twist - Penultima,Ochre,4.57,26.14,49.0,Carpet,Wool Blend,
CA40746WES,Westex,Ultima Twist - Penultima Ochre (5 M),Ultima Twist - Penultima,Ochre,5.0,26.14,49.0,Carpet,Wool Blend,
CA23698WES,Westex,Ultima Twist - Penultima Olive Green (1 M),Ultima Twist - Penultima,Olive Green,1.0,26.14,49.0,Carpet,Wool Blend,
CA24705WES,Westex,Ultima Twist - Penultima Olive Green (3.66 M),Ultima Twist - Penultima,Olive Green,3.66,26.14,49.0,Carpet,Wool Blend,
CA55081WES,Westex,Ultima Twist - Penultima Olive Green (4 M),Ultima Twist - Penultima,Olive Green,4.0,26.14,49.0,Carpet,Wool Blend,
CA29009WES,Westex,Ultima Twist - Penultima Olive Green (4.57 M),Ultima Twist - Penultima,Olive Green,4.57,26.14,49.0,Carpet,Wool Blend,
CA13728WES,Westex,Ultima Twist - Penultima Olive Green (5 M),Ultima Twist - Penultima,Olive Green,5.0,26.14,49.0,Carpet,Wool Blend,
CA39506WES,Westex,Ultima Twist - Penultima Opal (1 M),Ultima Twist - Penultima,Opal,1.0,26.14,49.0,Carpet,Wool Blend,
CA84414WES,Westex,Ultima Twist - Penultima Opal (3.66 M),Ultima Twist - Penultima,Opal,3.66,26.14,49.0,Carpet,Wool Blend,
CA81022WES,Westex,Ultima Twist - Penultima Opal (4 M),Ultima Twist - Penultima,Opal,4.0,26.14,49.0,Carpet,Wool Blend,
CA36830WES,Westex,Ultima Twist - Penultima Opal (4.57 M),Ultima Twist - Penultima,Opal,4.57,26.14,49.0,Carpet,Wool Blend,
CA99398WES,Westex,Ultima Twist - Penultima Opal (5 M),Ultima Twist - Penultima,Opal,5.0,26.14,49.0,Carpet,Wool Blend,
CA87572WES,Westex,Ultima Twist - Penultima Pampas (1 M),Ultima Twist - Penultima,Pampas,1.0,26.14,49.0,Carpet,Wool Blend,
CA55983WES,Westex,Ultima Twist - Penultima Pampas (3.66 M),Ultima Twist - Penultima,Pampas,3.66,26.14,49.0,Carpet,Wool Blend,
CA44768WES,Westex,Ultima Twist - Penultima Pampas (4 M),Ultima Twist - Penultima,Pampas,4.0,26.14,49.0,Carpet,Wool Blend,
CA30431WES,Westex,Ultima Twist - Penultima Pampas (4.57 M),Ultima Twist - Penultima,Pampas,4.57,26.14,49.0,Carpet,Wool Blend,
CA81357WES,Westex,Ultima Twist - Penultima Pampas (5 M),Ultima Twist - Penultima,Pampas,5.0,26.14,49.0,Carpet,Wool Blend,
CA68187WES,Westex,Ultima Twist - Penultima Paper Rose (1 M),Ultima Twist - Penultima,Paper Rose,1.0,26.14,49.0,Carpet,Wool Blend,
CA95676WES,Westex,Ultima Twist - Penultima Paper Rose (3.66 M),Ultima Twist - Penultima,Paper Rose,3.66,26.14,49.0,Carpet,Wool Blend,
CA75715WES,Westex,Ultima Twist - Penultima Paper Rose (4 M),Ultima Twist - Penultima,Paper Rose,4.0,26.14,49.0,Carpet,Wool Blend,
CA49787WES,Westex,Ultima Twist - Penultima Paper Rose (4.57 M),Ultima Twist - Penultima,Paper Rose,4.57,26.14,49.0,Carpet,Wool Blend,
CA90003WES,Westex,Ultima Twist - Penultima Paper Rose (5 M),Ultima Twist - Penultima,Paper Rose,5.0,26.14,49.0,Carpet,Wool Blend,
CA27118WES,Westex,Ultima Twist - Penultima Parchment (1 M),Ultima Twist - Penultima,Parchment,1.0,26.14,49.0,Carpet,Wool Blend,
CA44323WES,Westex,Ultima Twist - Penultima Parchment (3.66 M),Ultima Twist - Penultima,Parchment,3.66,26.14,49.0,Carpet,Wool Blend,
CA75845WES,Westex,Ultima Twist - Penultima Parchment (4 M),Ultima Twist - Penultima,Parchment,4.0,26.14,49.0,Carpet,Wool Blend,
CA46728WES,Westex,Ultima Twist - Penultima Parchment (4.57 M),Ultima Twist - Penultima,Parchment,4.57,26.14,49.0,Carpet,Wool Blend,
CA69144WES,Westex,Ultima Twist - Penultima Parchment (5 M),Ultima Twist - Penultima,Parchment,5.0,26.14,49.0,Carpet,Wool Blend,
CA52855WES,Westex,Ultima Twist - Penultima Pavestone (1 M),Ultima Twist - Penultima,Pavestone,1.0,26.14,49.0,Carpet,Wool Blend,
CA59336WES,Westex,Ultima Twist - Penultima Pavestone (3.66 M),Ultima Twist - Penultima,Pavestone,3.66,26.14,49.0,Carpet,Wool Blend,
CA18702WES,Westex,Ultima Twist - Penultima Pavestone (4 M),Ultima Twist - Penultima,Pavestone,4.0,26.14,49.0,Carpet,Wool Blend,
CA38923WES,Westex,Ultima Twist - Penultima Pavestone (4.57 M),Ultima Twist - Penultima,Pavestone,4.57,26.14,49.0,Carpet,Wool Blend,
CA39290WES,Westex,Ultima Twist - Penultima Pavestone (5 M),Ultima Twist - Penultima,Pavestone,5.0,26.14,49.0,Carpet,Wool Blend,
CA24078WES,Westex,Ultima Twist - Penultima Peacock (1 M),Ultima Twist - Penultima,Peacock,1.0,26.14,49.0,Carpet,Wool Blend,
CA81292WES,Westex,Ultima Twist - Penultima Peacock (3.66 M),Ultima Twist - Penultima,Peacock,3.66,26.14,49.0,Carpet,Wool Blend,
CA86349WES,Westex,Ultima Twist - Penultima Peacock (4 M),Ultima Twist - Penultima,Peacock,4.0,26.14,49.0,Carpet,Wool Blend,
CA99851WES,Westex,Ultima Twist - Penultima Peacock (4.57 M),Ultima Twist - Penultima,Peacock,4.57,26.14,49.0,Carpet,Wool Blend,
CA65902WES,Westex,Ultima Twist - Penultima Peacock (5 M),Ultima Twist - Penultima,Peacock,5.0,26.14,49.0,Carpet,Wool Blend,
CA61909WES,Westex,Ultima Twist - Penultima Peat (1 M),Ultima Twist - Penultima,Peat,1.0,26.14,49.0,Carpet,Wool Blend,
CA98424WES,Westex,Ultima Twist - Penultima Peat (3.66 M),Ultima Twist - Penultima,Peat,3.66,26.14,49.0,Carpet,Wool Blend,
CA61784WES,Westex,Ultima Twist - Penultima Peat (4 M),Ultima Twist - Penultima,Peat,4.0,26.14,49.0,Carpet,Wool Blend,
CA50158WES,Westex,Ultima Twist - Penultima Peat (4.57 M),Ultima Twist - Penultima,Peat,4.57,26.14,49.0,Carpet,Wool Blend,
CA91979WES,Westex,Ultima Twist - Penultima Peat (5 M),Ultima Twist - Penultima,Peat,5.0,26.14,49.0,Carpet,Wool Blend,
CA34164WES,Westex,Ultima Twist - Penultima Pink Silk (1 M),Ultima Twist - Penultima,Pink Silk,1.0,26.14,49.0,Carpet,Wool Blend,
CA70546WES,Westex,Ultima Twist - Penultima Pink Silk (3.66 M),Ultima Twist - Penultima,Pink Silk,3.66,26.14,49.0,Carpet,Wool Blend,
CA42572WES,Westex,Ultima Twist - Penultima Pink Silk (4 M),Ultima Twist - Penultima,Pink Silk,4.0,26.14,49.0,Carpet,Wool Blend,
CA22626WES,Westex,Ultima Twist - Penultima Pink Silk (4.57 M),Ultima Twist - Penultima,Pink Silk,4.57,26.14,49.0,Carpet,Wool Blend,
CA75201WES,Westex,Ultima Twist - Penultima Pink Silk (5 M),Ultima Twist - Penultima,Pink Silk,5.0,26.14,49.0,Carpet,Wool Blend,
CA40898WES,Westex,Ultima Twist - Penultima Porridge (1 M),Ultima Twist - Penultima,Porridge,1.0,26.14,49.0,Carpet,Wool Blend,
CA87176WES,Westex,Ultima Twist - Penultima Porridge (3.66 M),Ultima Twist - Penultima,Porridge,3.66,26.14,49.0,Carpet,Wool Blend,
CA29466WES,Westex,Ultima Twist - Penultima Porridge (4 M),Ultima Twist - Penultima,Porridge,4.0,26.14,49.0,Carpet,Wool Blend,
CA30441WES,Westex,Ultima Twist - Penultima Porridge (4.57 M),Ultima Twist - Penultima,Porridge,4.57,26.14,49.0,Carpet,Wool Blend,
CA67439WES,Westex,Ultima Twist - Penultima Porridge (5 M),Ultima Twist - Penultima,Porridge,5.0,26.14,49.0,Carpet,Wool Blend,
CA51667WES,Westex,Ultima Twist - Penultima Quartz (1 M),Ultima Twist - Penultima,Quartz,1.0,26.14,49.0,Carpet,Wool Blend,
CA23192WES,Westex,Ultima Twist - Penultima Quartz (3.66 M),Ultima Twist - Penultima,Quartz,3.66,26.14,49.0,Carpet,Wool Blend,
CA67756WES,Westex,Ultima Twist - Penultima Quartz (4 M),Ultima Twist - Penultima,Quartz,4.0,26.14,49.0,Carpet,Wool Blend,
CA41268WES,Westex,Ultima Twist - Penultima Quartz (4.57 M),Ultima Twist - Penultima,Quartz,4.57,26.14,49.0,Carpet,Wool Blend,
CA18760WES,Westex,Ultima Twist - Penultima Quartz (5 M),Ultima Twist - Penultima,Quartz,5.0,26.14,49.0,Carpet,Wool Blend,
CA80943WES,Westex,Ultima Twist - Penultima Sage (1 M),Ultima Twist - Penultima,Sage,1.0,26.14,49.0,Carpet,Wool Blend,
CA38263WES,Westex,Ultima Twist - Penultima Sage (3.66 M),Ultima Twist - Penultima,Sage,3.66,26.14,49.0,Carpet,Wool Blend,
CA31110WES,Westex,Ultima Twist - Penultima Sage (4 M),Ultima Twist - Penultima,Sage,4.0,26.14,49.0,Carpet,Wool Blend,
CA45620WES,Westex,Ultima Twist - Penultima Sage (4.57 M),Ultima Twist - Penultima,Sage,4.57,26.14,49.0,Carpet,Wool Blend,
CA21258WES,Westex,Ultima Twist - Penultima Sage (5 M),Ultima Twist - Penultima,Sage,5.0,26.14,49.0,Carpet,Wool Blend,
CA23562WES,Westex,Ultima Twist - Penultima Sand (1 M),Ultima Twist - Penultima,Sand,1.0,26.14,49.0,Carpet,Wool Blend,
CA46426WES,Westex,Ultima Twist - Penultima Sand (3.66 M),Ultima Twist - Penultima,Sand,3.66,26.14,49.0,Carpet,Wool Blend,
CA87167WES,Westex,Ultima Twist - Penultima Sand (4 M),Ultima Twist - Penultima,Sand,4.0,26.14,49.0,Carpet,Wool Blend,
CA83269WES,Westex,Ultima Twist - Penultima Sand (4.57 M),Ultima Twist - Penultima,Sand,4.57,26.14,49.0,Carpet,Wool Blend,
CA73059WES,Westex,Ultima Twist - Penultima Sand (5 M),Ultima Twist - Penultima,Sand,5.0,26.14,49.0,Carpet,Wool Blend,
CA27547WES,Westex,Ultima Twist - Penultima Scotchmist (1 M),Ultima Twist - Penultima,Scotchmist,1.0,26.14,49.0,Carpet,Wool Blend,
CA74552WES,Westex,Ultima Twist - Penultima Scotchmist (3.66 M),Ultima Twist - Penultima,Scotchmist,3.66,26.14,49.0,Carpet,Wool Blend,
CA59219WES,Westex,Ultima Twist - Penultima Scotchmist (4 M),Ultima Twist - Penultima,Scotchmist,4.0,26.14,49.0,Carpet,Wool Blend,
CA75556WES,Westex,Ultima Twist - Penultima Scotchmist (4.57 M),Ultima Twist - Penultima,Scotchmist,4.57,26.14,49.0,Carpet,Wool Blend,
CA56588WES,Westex,Ultima Twist - Penultima Scotchmist (5 M),Ultima Twist - Penultima,Scotchmist,5.0,26.14,49.0,Carpet,Wool Blend,
CA51407WES,Westex,Ultima Twist - Penultima Sea Foam (1 M),Ultima Twist - Penultima,Sea Foam,1.0,26.14,49.0,Carpet,Wool Blend,
CA64648WES,Westex,Ultima Twist - Penultima Sea Foam (3.66 M),Ultima Twist - Penultima,Sea Foam,3.66,26.14,49.0,Carpet,Wool Blend,
CA17863WES,Westex,Ultima Twist - Penultima Sea Foam (4 M),Ultima Twist - Penultima,Sea Foam,4.0,26.14,49.0,Carpet,Wool Blend,
CA81053WES,Westex,Ultima Twist - Penultima Sea Foam (4.57 M),Ultima Twist - Penultima,Sea Foam,4.57,26.14,49.0,Carpet,Wool Blend,
CA99312WES,Westex,Ultima Twist - Penultima Sea Foam (5 M),Ultima Twist - Penultima,Sea Foam,5.0,26.14,49.0,Carpet,Wool Blend,
CA83520WES,Westex,Ultima Twist - Penultima Seaspray (1 M),Ultima Twist - Penultima,Seaspray,1.0,26.14,49.0,Carpet,Wool Blend,
CA68039WES,Westex,Ultima Twist - Penultima Seaspray (3.66 M),Ultima Twist - Penultima,Seaspray,3.66,26.14,49.0,Carpet,Wool Blend,
CA77847WES,Westex,Ultima Twist - Penultima Seaspray (4 M),Ultima Twist - Penultima,Seaspray,4.0,26.14,49.0,Carpet,Wool Blend,
CA38826WES,Westex,Ultima Twist - Penultima Seaspray (4.57 M),Ultima Twist - Penultima,Seaspray,4.57,26.14,49.0,Carpet,Wool Blend,
CA48533WES,Westex,Ultima Twist - Penultima Seaspray (5 M),Ultima Twist - Penultima,Seaspray,5.0,26.14,49.0,Carpet,Wool Blend,
CA29766WES,Westex,Ultima Twist - Penultima Sepia (1 M),Ultima Twist - Penultima,Sepia,1.0,26.14,49.0,Carpet,Wool Blend,
CA24395WES,Westex,Ultima Twist - Penultima Sepia (3.66 M),Ultima Twist - Penultima,Sepia,3.66,26.14,49.0,Carpet,Wool Blend,
CA82268WES,Westex,Ultima Twist - Penultima Sepia (4 M),Ultima Twist - Penultima,Sepia,4.0,26.14,49.0,Carpet,Wool Blend,
CA28519WES,Westex,Ultima Twist - Penultima Sepia (4.57 M),Ultima Twist - Penultima,Sepia,4.57,26.14,49.0,Carpet,Wool Blend,
CA69345WES,Westex,Ultima Twist - Penultima Sepia (5 M),Ultima Twist - Penultima,Sepia,5.0,26.14,49.0,Carpet,Wool Blend,
CA66717WES,Westex,Ultima Twist - Penultima Shadow (1 M),Ultima Twist - Penultima,Shadow,1.0,26.14,49.0,Carpet,Wool Blend,
CA52041WES,Westex,Ultima Twist - Penultima Shadow (3.66 M),Ultima Twist - Penultima,Shadow,3.66,26.14,49.0,Carpet,Wool Blend,
CA41714WES,Westex,Ultima Twist - Penultima Shadow (4 M),Ultima Twist - Penultima,Shadow,4.0,26.14,49.0,Carpet,Wool Blend,
CA17503WES,Westex,Ultima Twist - Penultima Shadow (4.57 M),Ultima Twist - Penultima,Shadow,4.57,26.14,49.0,Carpet,Wool Blend,
CA63791WES,Westex,Ultima Twist - Penultima Shadow (5 M),Ultima Twist - Penultima,Shadow,5.0,26.14,49.0,Carpet,Wool Blend,
CA28299WES,Westex,Ultima Twist - Penultima Sherbet (1 M),Ultima Twist - Penultima,Sherbet,1.0,26.14,49.0,Carpet,Wool Blend,
CA21721WES,Westex,Ultima Twist - Penultima Sherbet (3.66 M),Ultima Twist - Penultima,Sherbet,3.66,26.14,49.0,Carpet,Wool Blend,
CA22067WES,Westex,Ultima Twist - Penultima Sherbet (4 M),Ultima Twist - Penultima,Sherbet,4.0,26.14,49.0,Carpet,Wool Blend,
CA56851WES,Westex,Ultima Twist - Penultima Sherbet (4.57 M),Ultima Twist - Penultima,Sherbet,4.57,26.14,49.0,Carpet,Wool Blend,
CA47243WES,Westex,Ultima Twist - Penultima Sherbet (5 M),Ultima Twist - Penultima,Sherbet,5.0,26.14,49.0,Carpet,Wool Blend,
CA15273WES,Westex,Ultima Twist - Penultima Silver Fox (1 M),Ultima Twist - Penultima,Silver Fox,1.0,26.14,49.0,Carpet,Wool Blend,
CA15193WES,Westex,Ultima Twist - Penultima Silver Fox (3.66 M),Ultima Twist - Penultima,Silver Fox,3.66,26.14,49.0,Carpet,Wool Blend,
CA34338WES,Westex,Ultima Twist - Penultima Silver Fox (4 M),Ultima Twist - Penultima,Silver Fox,4.0,26.14,49.0,Carpet,Wool Blend,
CA70129WES,Westex,Ultima Twist - Penultima Silver Fox (4.57 M),Ultima Twist - Penultima,Silver Fox,4.57,26.14,49.0,Carpet,Wool Blend,
CA72631WES,Westex,Ultima Twist - Penultima Silver Fox (5 M),Ultima Twist - Penultima,Silver Fox,5.0,26.14,49.0,Carpet,Wool Blend,
CA63497WES,Westex,Ultima Twist - Penultima Slate Blue (1 M),Ultima Twist - Penultima,Slate Blue,1.0,26.14,49.0,Carpet,Wool Blend,
CA87529WES,Westex,Ultima Twist - Penultima Slate Blue (3.66 M),Ultima Twist - Penultima,Slate Blue,3.66,26.14,49.0,Carpet,Wool Blend,
CA41870WES,Westex,Ultima Twist - Penultima Slate Blue (4 M),Ultima Twist - Penultima,Slate Blue,4.0,26.14,49.0,Carpet,Wool Blend,
CA31127WES,Westex,Ultima Twist - Penultima Slate Blue (4.57 M),Ultima Twist - Penultima,Slate Blue,4.57,26.14,49.0,Carpet,Wool Blend,
CA77586WES,Westex,Ultima Twist - Penultima Slate Blue (5 M),Ultima Twist - Penultima,Slate Blue,5.0,26.14,49.0,Carpet,Wool Blend,
CA11477WES,Westex,Ultima Twist - Penultima Sorbet (1 M),Ultima Twist - Penultima,Sorbet,1.0,26.14,49.0,Carpet,Wool Blend,
CA55369WES,Westex,Ultima Twist - Penultima Sorbet (3.66 M),Ultima Twist - Penultima,Sorbet,3.66,26.14,49.0,Carpet,Wool Blend,
CA53682WES,Westex,Ultima Twist - Penultima Sorbet (4 M),Ultima Twist - Penultima,Sorbet,4.0,26.14,49.0,Carpet,Wool Blend,
CA60776WES,Westex,Ultima Twist - Penultima Sorbet (4.57 M),Ultima Twist - Penultima,Sorbet,4.57,26.14,49.0,Carpet,Wool Blend,
CA38386WES,Westex,Ultima Twist - Penultima Sorbet (5 M),Ultima Twist - Penultima,Sorbet,5.0,26.14,49.0,Carpet,Wool Blend,
CA90104WES,Westex,Ultima Twist - Penultima Spearmint (1 M),Ultima Twist - Penultima,Spearmint,1.0,26.14,49.0,Carpet,Wool Blend,
CA17374WES,Westex,Ultima Twist - Penultima Spearmint (3.66 M),Ultima Twist - Penultima,Spearmint,3.66,26.14,49.0,Carpet,Wool Blend,
CA36927WES,Westex,Ultima Twist - Penultima Spearmint (4 M),Ultima Twist - Penultima,Spearmint,4.0,26.14,49.0,Carpet,Wool Blend,
CA31083WES,Westex,Ultima Twist - Penultima Spearmint (4.57 M),Ultima Twist - Penultima,Spearmint,4.57,26.14,49.0,Carpet,Wool Blend,
CA56761WES,Westex,Ultima Twist - Penultima Spearmint (5 M),Ultima Twist - Penultima,Spearmint,5.0,26.14,49.0,Carpet,Wool Blend,
CA82634WES,Westex,Ultima Twist - Penultima Spice (1 M),Ultima Twist - Penultima,Spice,1.0,26.14,49.0,Carpet,Wool Blend,
CA44484WES,Westex,Ultima Twist - Penultima Spice (3.66 M),Ultima Twist - Penultima,Spice,3.66,26.14,49.0,Carpet,Wool Blend,
CA67427WES,Westex,Ultima Twist - Penultima Spice (4 M),Ultima Twist - Penultima,Spice,4.0,26.14,49.0,Carpet,Wool Blend,
CA83639WES,Westex,Ultima Twist - Penultima Spice (4.57 M),Ultima Twist - Penultima,Spice,4.57,26.14,49.0,Carpet,Wool Blend,
CA76353WES,Westex,Ultima Twist - Penultima Spice (5 M),Ultima Twist - Penultima,Spice,5.0,26.14,49.0,Carpet,Wool Blend,
CA31332WES,Westex,Ultima Twist - Penultima Springbok (1 M),Ultima Twist - Penultima,Springbok,1.0,26.14,49.0,Carpet,Wool Blend,
CA20534WES,Westex,Ultima Twist - Penultima Springbok (3.66 M),Ultima Twist - Penultima,Springbok,3.66,26.14,49.0,Carpet,Wool Blend,
CA45595WES,Westex,Ultima Twist - Penultima Springbok (4 M),Ultima Twist - Penultima,Springbok,4.0,26.14,49.0,Carpet,Wool Blend,
CA34472WES,Westex,Ultima Twist - Penultima Springbok (4.57 M),Ultima Twist - Penultima,Springbok,4.57,26.14,49.0,Carpet,Wool Blend,
CA27441WES,Westex,Ultima Twist - Penultima Springbok (5 M),Ultima Twist - Penultima,Springbok,5.0,26.14,49.0,Carpet,Wool Blend,
CA86739WES,Westex,Ultima Twist - Penultima Squirrel (1 M),Ultima Twist - Penultima,Squirrel,1.0,26.14,49.0,Carpet,Wool Blend,
CA34665WES,Westex,Ultima Twist - Penultima Squirrel (3.66 M),Ultima Twist - Penultima,Squirrel,3.66,26.14,49.0,Carpet,Wool Blend,
CA72539WES,Westex,Ultima Twist - Penultima Squirrel (4 M),Ultima Twist - Penultima,Squirrel,4.0,26.14,49.0,Carpet,Wool Blend,
CA23899WES,Westex,Ultima Twist - Penultima Squirrel (4.57 M),Ultima Twist - Penultima,Squirrel,4.57,26.14,49.0,Carpet,Wool Blend,
CA50979WES,Westex,Ultima Twist - Penultima Squirrel (5 M),Ultima Twist - Penultima,Squirrel,5.0,26.14,49.0,Carpet,Wool Blend,
CA62965WES,Westex,Ultima Twist - Penultima Stone (1 M),Ultima Twist - Penultima,Stone,1.0,26.14,49.0,Carpet,Wool Blend,
CA74784WES,Westex,Ultima Twist - Penultima Stone (3.66 M),Ultima Twist - Penultima,Stone,3.66,26.14,49.0,Carpet,Wool Blend,
CA25069WES,Westex,Ultima Twist - Penultima Stone (4 M),Ultima Twist - Penultima,Stone,4.0,26.14,49.0,Carpet,Wool Blend,
CA82042WES,Westex,Ultima Twist - Penultima Stone (4.57 M),Ultima Twist - Penultima,Stone,4.57,26.14,49.0,Carpet,Wool Blend,
CA96073WES,Westex,Ultima Twist - Penultima Stone (5 M),Ultima Twist - Penultima,Stone,5.0,26.14,49.0,Carpet,Wool Blend,
CA89659WES,Westex,Ultima Twist - Penultima Thistle (1 M),Ultima Twist - Penultima,Thistle,1.0,26.14,49.0,Carpet,Wool Blend,
CA44493WES,Westex,Ultima Twist - Penultima Thistle (3.66 M),Ultima Twist - Penultima,Thistle,3.66,26.14,49.0,Carpet,Wool Blend,
CA76861WES,Westex,Ultima Twist - Penultima Thistle (4 M),Ultima Twist - Penultima,Thistle,4.0,26.14,49.0,Carpet,Wool Blend,
CA25692WES,Westex,Ultima Twist - Penultima Thistle (4.57 M),Ultima Twist - Penultima,Thistle,4.57,26.14,49.0,Carpet,Wool Blend,
CA87170WES,Westex,Ultima Twist - Penultima Thistle (5 M),Ultima Twist - Penultima,Thistle,5.0,26.14,49.0,Carpet,Wool Blend,
CA28432WES,Westex,Ultima Twist - Penultima Tofu (1 M),Ultima Twist - Penultima,Tofu,1.0,26.14,49.0,Carpet,Wool Blend,
CA42537WES,Westex,Ultima Twist - Penultima Tofu (3.66 M),Ultima Twist - Penultima,Tofu,3.66,26.14,49.0,Carpet,Wool Blend,
CA35982WES,Westex,Ultima Twist - Penultima Tofu (4 M),Ultima Twist - Penultima,Tofu,4.0,26.14,49.0,Carpet,Wool Blend,
CA43679WES,Westex,Ultima Twist - Penultima Tofu (4.57 M),Ultima Twist - Penultima,Tofu,4.57,26.14,49.0,Carpet,Wool Blend,
CA47041WES,Westex,Ultima Twist - Penultima Tofu (5 M),Ultima Twist - Penultima,Tofu,5.0,26.14,49.0,Carpet,Wool Blend,
CA46463WES,Westex,Ultima Twist - Penultima Tuscan Harvest (1 M),Ultima Twist - Penultima,Tuscan Harvest,1.0,26.14,49.0,Carpet,Wool Blend,
CA90567WES,Westex,Ultima Twist - Penultima Tuscan Harvest (3.66 M),Ultima Twist - Penultima,Tuscan Harvest,3.66,26.14,49.0,Carpet,Wool Blend,
CA95542WES,Westex,Ultima Twist - Penultima Tuscan Harvest (4 M),Ultima Twist - Penultima,Tuscan Harvest,4.0,26.14,49.0,Carpet,Wool Blend,
CA18953WES,Westex,Ultima Twist - Penultima Tuscan Harvest (4.57 M),Ultima Twist - Penultima,Tuscan Harvest,4.57,26.14,49.0,Carpet,Wool Blend,
CA39436WES,Westex,Ultima Twist - Penultima Tuscan Harvest (5 M),Ultima Twist - Penultima,Tuscan Harvest,5.0,26.14,49.0,Carpet,Wool Blend,
CA48215WES,Westex,Ultima Twist - Penultima Verglas (1 M),Ultima Twist - Penultima,Verglas,1.0,26.14,49.0,Carpet,Wool Blend,
CA31136WES,Westex,Ultima Twist - Penultima Verglas (3.66 M),Ultima Twist - Penultima,Verglas,3.66,26.14,49.0,Carpet,Wool Blend,
CA73288WES,Westex,Ultima Twist - Penultima Verglas (4 M),Ultima Twist - Penultima,Verglas,4.0,26.14,49.0,Carpet,Wool Blend,
CA80043WES,Westex,Ultima Twist - Penultima Verglas (4.57 M),Ultima Twist - Penultima,Verglas,4.57,26.14,49.0,Carpet,Wool Blend,
CA27913WES,Westex,Ultima Twist - Penultima Verglas (5 M),Ultima Twist - Penultima,Verglas,5.0,26.14,49.0,Carpet,Wool Blend,
CA70642WES,Westex,Ultima Twist - Penultima Veronica (1 M),Ultima Twist - Penultima,Veronica,1.0,26.14,49.0,Carpet,Wool Blend,
CA39502WES,Westex,Ultima Twist - Penultima Veronica (3.66 M),Ultima Twist - Penultima,Veronica,3.66,26.14,49.0,Carpet,Wool Blend,
CA54783WES,Westex,Ultima Twist - Penultima Veronica (4 M),Ultima Twist - Penultima,Veronica,4.0,26.14,49.0,Carpet,Wool Blend,
CA93431WES,Westex,Ultima Twist - Penultima Veronica (4.57 M),Ultima Twist - Penultima,Veronica,4.57,26.14,49.0,Carpet,Wool Blend,
CA37076WES,Westex,Ultima Twist - Penultima Veronica (5 M),Ultima Twist - Penultima,Veronica,5.0,26.14,49.0,Carpet,Wool Blend,
CA26882WES,Westex,Ultima Twist - Penultima Walnut (1 M),Ultima Twist - Penultima,Walnut,1.0,26.14,49.0,Carpet,Wool Blend,
CA88332WES,Westex,Ultima Twist - Penultima Walnut (3.66 M),Ultima Twist - Penultima,Walnut,3.66,26.14,49.0,Carpet,Wool Blend,
CA99572WES,Westex,Ultima Twist - Penultima Walnut (4 M),Ultima Twist - Penultima,Walnut,4.0,26.14,49.0,Carpet,Wool Blend,
CA32911WES,Westex,Ultima Twist - Penultima Walnut (4.57 M),Ultima Twist - Penultima,Walnut,4.57,26.14,49.0,Carpet,Wool Blend,
CA51394WES,Westex,Ultima Twist - Penultima Walnut (5 M),Ultima Twist - Penultima,Walnut,5.0,26.14,49.0,Carpet,Wool Blend,
CA12740WES,Westex,Ultima Twist - Penultima White Mint (1 M),Ultima Twist - Penultima,White Mint,1.0,26.14,49.0,Carpet,Wool Blend,
CA42822WES,Westex,Ultima Twist - Penultima White Mint (3.66 M),Ultima Twist - Penultima,White Mint,3.66,26.14,49.0,Carpet,Wool Blend,
CA69019WES,Westex,Ultima Twist - Penultima White Mint (4 M),Ultima Twist - Penultima,White Mint,4.0,26.14,49.0,Carpet,Wool Blend,
CA48914WES,Westex,Ultima Twist - Penultima White Mint (4.57 M),Ultima Twist - Penultima,White Mint,4.57,26.14,49.0,Carpet,Wool Blend,
CA96404WES,Westex,Ultima Twist - Penultima White Mint (5 M),Ultima Twist - Penultima,White Mint,5.0,26.14,49.0,Carpet,Wool Blend,
