Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Pure & Simple (Plain) Shear (4 M),CA61753VIC-6D146,Victoria Carpets,119.96,119.96,203.33333333333331,Carpet,Carpet,Victoria Carpets Pure & Simple (Plain)  Shear 4,Price per SQM: £61.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pure & Simple (Plain) Shear (5 M),CA61753VIC-1F138,Victoria Carpets,149.95,149.95,254.16666666666663,Carpet,Carpet,Victoria Carpets Pure & Simple (Plain)  Shear  5,Price per SQM: £61.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pure & Simple (Plain) Stile (4 M),CA61753VIC-1FFBF,Victoria Carpets,119.96,119.96,203.33333333333331,Carpet,Carpet,Victoria Carpets Pure & Simple (Plain)  Stile 4,Price per SQM: £61.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Pure & Simple (Plain) Stile (5 M),CA61753VIC-916AB,Victoria Carpets,149.95,149.95,254.16666666666663,Carpet,Carpet,Victoria Carpets Pure & Simple (Plain)  Stile  5,Price per SQM: £61.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Beaumont (4 M),CA74791VIC-8B77F,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet Beaumont 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Beaumont (5 M),CA74791VIC-69411,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet Beaumont  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Birchington (4 M),CA74791VIC-8F1CE,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Birchington 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Birchington (5 M),CA74791VIC-046C2,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Birchington  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Chantry (4 M),CA74791VIC-67C55,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Chantry 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Chantry (5 M),CA74791VIC-A0E87,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Chantry  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Dagmar (4 M),CA74791VIC-AA65B,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Dagmar 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Dagmar (5 M),CA74791VIC-31B49,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Dagmar  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Dedworth (4 M),CA74791VIC-2C0FB,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Dedworth 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Dedworth (5 M),CA74791VIC-91E6D,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Dedworth  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Ellison (4 M),CA74791VIC-27385,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Ellison 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Ellison (5 M),CA74791VIC-9F62F,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Ellison  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Helena (4 M),CA74791VIC-2232D,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Helena 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Helena (5 M),CA74791VIC-F787B,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Helena  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Hemwood (4 M),CA74791VIC-D152F,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Hemwood 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Hemwood (5 M),CA74791VIC-CDEBE,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Hemwood  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Illingworth (4 M),CA74791VIC-4629E,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Illingworth 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Illingworth (5 M),CA74791VIC-857BF,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Illingworth  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Kenneally (4 M),CA74791VIC-A2C0E,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Kenneally 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Kenneally (5 M),CA74791VIC-B8A23,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Kenneally  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Kenton (4 M),CA74791VIC-17968,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Kenton 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Kenton (5 M),CA74791VIC-8E12E,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Kenton  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Longbourn (4 M),CA74791VIC-8CE71,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Longbourn 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Longbourn (5 M),CA74791VIC-A862E,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Longbourn  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Nascot (4 M),CA74791VIC-C1BC9,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Nascot 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Nascot (5 M),CA74791VIC-76349,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Nascot  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Redford (4 M),CA74791VIC-1C627,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Redford 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Redford (5 M),CA74791VIC-439A4,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Redford  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Sinclair (4 M),CA74791VIC-52F3E,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Sinclair 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Sinclair (5 M),CA74791VIC-F6BF0,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Sinclair  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Springfield (4 M),CA74791VIC-8D3A9,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Springfield 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Springfield (5 M),CA74791VIC-0637B,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Springfield  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Stovell (4 M),CA74791VIC-B3677,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Stovell 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Stovell (5 M),CA74791VIC-87B39,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Stovell  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Upcroft (4 M),CA74791VIC-EB4C7,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Upcroft 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Upcroft (5 M),CA74791VIC-C3478,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Upcroft  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Victor (4 M),CA74791VIC-5D9FD,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Victor 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Victor (5 M),CA74791VIC-0BE26,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Victor  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Westmead (4 M),CA74791VIC-3ED77,Victoria Carpets,130.36,130.36,220.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Westmead 4,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royal Velvet Westmead (5 M),CA74791VIC-83EC4,Victoria Carpets,162.95000000000002,162.95000000000002,275.0,Carpet,Carpet,Victoria Carpets Royal Velvet  Westmead  5,Price per SQM: £66.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Barley (4 M),CA67302VIC-CF285,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic Barley 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Barley (5 M),CA67302VIC-B671D,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic Barley  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Buckwheat (4 M),CA67302VIC-1AFEB,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Buckwheat 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Buckwheat (5 M),CA67302VIC-DC9AD,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Buckwheat  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Flaxen (4 M),CA67302VIC-6A1BB,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Flaxen 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Flaxen (5 M),CA67302VIC-1CC4A,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Flaxen  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Hemp (4 M),CA67302VIC-2DBCE,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Hemp 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Hemp (5 M),CA67302VIC-453CD,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Hemp  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Oatmeal (4 M),CA67302VIC-AE54C,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Oatmeal 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Oatmeal (5 M),CA67302VIC-994A2,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Oatmeal  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Raffia (4 M),CA67302VIC-774D0,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Raffia 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Raffia (5 M),CA67302VIC-79CFB,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Raffia  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Rattan (4 M),CA67302VIC-AB4B0,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Rattan 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Rattan (5 M),CA67302VIC-415D0,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Rattan  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Wild Ginger (4 M),CA67302VIC-C37E5,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Wild Ginger 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Classic Wild Ginger (5 M),CA67302VIC-77BA2,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Classic  Wild Ginger  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Barley (4 M),CA44039VIC-CF285,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style Barley 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Barley (5 M),CA44039VIC-B671D,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style Barley  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Buckwheat (4 M),CA44039VIC-1AFEB,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Buckwheat 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Buckwheat (5 M),CA44039VIC-DC9AD,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Buckwheat  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Flaxen (4 M),CA44039VIC-6A1BB,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Flaxen 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Flaxen (5 M),CA44039VIC-1CC4A,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Flaxen  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Hemp (4 M),CA44039VIC-2DBCE,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Hemp 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Hemp (5 M),CA44039VIC-453CD,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Hemp  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Oatmeal (4 M),CA44039VIC-AE54C,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Oatmeal 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Oatmeal (5 M),CA44039VIC-994A2,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Oatmeal  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Raffia (4 M),CA44039VIC-774D0,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Raffia 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Raffia (5 M),CA44039VIC-79CFB,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Raffia  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Rattan (4 M),CA44039VIC-AB4B0,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Rattan 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Rattan (5 M),CA44039VIC-415D0,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Rattan  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Wild Ginger (4 M),CA44039VIC-C37E5,Victoria Carpets,95.96,95.96,173.33333333333331,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Wild Ginger 4,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Sisal Weave Style Wild Ginger (5 M),CA44039VIC-77BA2,Victoria Carpets,119.94999999999999,119.94999999999999,216.66666666666663,Carpet,Carpet,Victoria Carpets Sisal Weave Style  Wild Ginger  5,Price per SQM: £52.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Autumn (4 M),CA74688VIC-BE5AB,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber Autumn 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Autumn (5 M),CA74688VIC-698BE,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber Autumn  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Bracken (4 M),CA74688VIC-45793,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Bracken 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Bracken (5 M),CA74688VIC-BCF27,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Bracken  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Bright Skies (4 M),CA74688VIC-4C078,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Bright Skies 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Bright Skies (5 M),CA74688VIC-C7561,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Bright Skies  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Drystone (4 M),CA74688VIC-F6771,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Drystone 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Drystone (5 M),CA74688VIC-9CAEB,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Drystone  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Fairy Pool (4 M),CA74688VIC-CBE4F,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Fairy Pool 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Fairy Pool (5 M),CA74688VIC-EFAE4,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Fairy Pool  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Mineral (4 M),CA74688VIC-A808C,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Mineral 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Mineral (5 M),CA74688VIC-1A083,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Mineral  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Misty Sky (4 M),CA74688VIC-52F20,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Misty Sky 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Misty Sky (5 M),CA74688VIC-703D0,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Misty Sky  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Natural Alba (4 M),CA74688VIC-3A6D7,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Natural Alba 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Natural Alba (5 M),CA74688VIC-33AF6,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Natural Alba  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Rolling Heather (4 M),CA74688VIC-58BEE,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Rolling Heather 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Rolling Heather (5 M),CA74688VIC-82316,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Rolling Heather  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Shadow Grey (4 M),CA74688VIC-042FB,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Shadow Grey 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Shadow Grey (5 M),CA74688VIC-40586,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Shadow Grey  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Standing Stone (4 M),CA74688VIC-20D91,Victoria Carpets,79.96,79.96,160.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Standing Stone 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Strathmore Berber Standing Stone (5 M),CA74688VIC-84D50,Victoria Carpets,99.94999999999999,99.94999999999999,200.0,Carpet,Carpet,Victoria Carpets Strathmore Berber  Standing Stone  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
