Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Criterion Twist Regal (50oz) Ginger (5 M),CA30387CAV-69A5D,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Ginger  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Honeydew (4 M),CA30387CAV-A6B95,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Honeydew 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Honeydew (5 M),CA30387CAV-68BF0,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Honeydew  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) London Brick (4 M),CA30387CAV-E75D3,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  London Brick 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) London Brick (5 M),CA30387CAV-311CC,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  London Brick  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Napa (4 M),CA30387CAV-C9E63,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Napa 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Napa (5 M),CA30387CAV-99D10,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Napa  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Onyx (4 M),CA30387CAV-F9C68,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Onyx 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Onyx (5 M),CA30387CAV-EDA41,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Onyx  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Piazza Stone (4 M),CA30387CAV-69C4D,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Piazza Stone 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Piazza Stone (5 M),CA30387CAV-5CF80,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Piazza Stone  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Porpoise (4 M),CA30387CAV-53C25,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Porpoise 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Porpoise (5 M),CA30387CAV-42645,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Porpoise  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Prussian Blue (4 M),CA30387CAV-FBAD4,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Prussian Blue 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Prussian Blue (5 M),CA30387CAV-51A6A,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Prussian Blue  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Rhino (4 M),CA30387CAV-4E5CA,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Rhino 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Rhino (5 M),CA30387CAV-6C007,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Rhino  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Seal (4 M),CA30387CAV-D9E5B,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Seal 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Seal (5 M),CA30387CAV-97DFE,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Seal  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Shadow Green (4 M),CA30387CAV-55477,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Shadow Green 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Shadow Green (5 M),CA30387CAV-4DA90,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Shadow Green  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Vermillion (4 M),CA30387CAV-A5AD8,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Vermillion 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Vermillion (5 M),CA30387CAV-88C73,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Vermillion  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Woodruff (4 M),CA30387CAV-2B36A,Cavalier Carpets,76.16,76.16,153.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Woodruff 4,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Regal (50oz) Woodruff (5 M),CA30387CAV-A3B95,Cavalier Carpets,95.19999999999999,95.19999999999999,191.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Regal (50oz)  Woodruff  5,Price per SQM: £46.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Anchor (4 M),CA76485CAV-0E4BB,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz) Anchor 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Anchor (5 M),CA76485CAV-EBD26,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz) Anchor  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Artichoke (4 M),CA76485CAV-727D1,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Artichoke 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Artichoke (5 M),CA76485CAV-BD80A,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Artichoke  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Bone China (4 M),CA76485CAV-D82EE,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Bone China 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Bone China (5 M),CA76485CAV-7716B,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Bone China  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Butterscotch (4 M),CA76485CAV-41323,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Butterscotch 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Butterscotch (5 M),CA76485CAV-DE877,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Butterscotch  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Cameo (4 M),CA76485CAV-EC14F,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Cameo 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Cameo (5 M),CA76485CAV-53F70,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Cameo  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Candlewax (4 M),CA76485CAV-28526,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Candlewax 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Candlewax (5 M),CA76485CAV-AAFEC,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Candlewax  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Cloud Stream (4 M),CA76485CAV-18203,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Cloud Stream 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Cloud Stream (5 M),CA76485CAV-3F13A,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Cloud Stream  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Coin (4 M),CA76485CAV-A6359,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Coin 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Coin (5 M),CA76485CAV-F7EDF,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Coin  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Corinish Blue (4 M),CA76485CAV-88707,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Corinish Blue 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Corinish Blue (5 M),CA76485CAV-995D2,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Corinish Blue  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Donkey Stone (4 M),CA76485CAV-417FA,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Donkey Stone 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Donkey Stone (5 M),CA76485CAV-79037,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Donkey Stone  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Ecru (4 M),CA76485CAV-A9610,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Ecru 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Ecru (5 M),CA76485CAV-2AC74,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Ecru  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Ginger (4 M),CA76485CAV-55FE8,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Ginger 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Ginger (5 M),CA76485CAV-69A5D,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Ginger  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Honeydew (4 M),CA76485CAV-A6B95,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Honeydew 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Honeydew (5 M),CA76485CAV-68BF0,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Honeydew  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) London Brick (4 M),CA76485CAV-E75D3,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  London Brick 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) London Brick (5 M),CA76485CAV-311CC,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  London Brick  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Napa (4 M),CA76485CAV-C9E63,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Napa 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Napa (5 M),CA76485CAV-99D10,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Napa  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Onyx (4 M),CA76485CAV-F9C68,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Onyx 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Onyx (5 M),CA76485CAV-EDA41,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Onyx  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Piazza Stone (4 M),CA76485CAV-69C4D,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Piazza Stone 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Piazza Stone (5 M),CA76485CAV-5CF80,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Piazza Stone  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Porpoise (4 M),CA76485CAV-53C25,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Porpoise 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Porpoise (5 M),CA76485CAV-42645,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Porpoise  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Prussian Blue (4 M),CA76485CAV-FBAD4,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Prussian Blue 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Prussian Blue (5 M),CA76485CAV-51A6A,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Prussian Blue  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Rhino (4 M),CA76485CAV-4E5CA,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Rhino 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Rhino (5 M),CA76485CAV-6C007,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Rhino  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Seal (4 M),CA76485CAV-D9E5B,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Seal 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Seal (5 M),CA76485CAV-97DFE,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Seal  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Shadow Green (4 M),CA76485CAV-55477,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Shadow Green 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Shadow Green (5 M),CA76485CAV-4DA90,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Shadow Green  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Vermillion (4 M),CA76485CAV-A5AD8,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Vermillion 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Vermillion (5 M),CA76485CAV-88C73,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Vermillion  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Woodruff (4 M),CA76485CAV-2B36A,Cavalier Carpets,88.48,88.48,160.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Woodruff 4,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Sovereign (60oz) Woodruff (5 M),CA76485CAV-A3B95,Cavalier Carpets,110.60000000000001,110.60000000000001,200.0,Carpet,Carpet,Cavalier Carpets Criterion Twist Sovereign (60oz)  Woodruff  5,Price per SQM: £48.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Anchor (4 M),CA96424CAV-0E4BB,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz) Anchor 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Anchor (5 M),CA96424CAV-EBD26,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz) Anchor  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Artichoke (4 M),CA96424CAV-727D1,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Artichoke 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Artichoke (5 M),CA96424CAV-BD80A,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Artichoke  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Bone China (4 M),CA96424CAV-D82EE,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Bone China 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Bone China (5 M),CA96424CAV-7716B,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Bone China  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Butterscotch (4 M),CA96424CAV-41323,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Butterscotch 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Butterscotch (5 M),CA96424CAV-DE877,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Butterscotch  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Cameo (4 M),CA96424CAV-EC14F,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Cameo 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Cameo (5 M),CA96424CAV-53F70,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Cameo  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Candlewax (4 M),CA96424CAV-28526,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Candlewax 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Candlewax (5 M),CA96424CAV-AAFEC,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Candlewax  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Cloud Stream (4 M),CA96424CAV-18203,Cavalier Carpets,66.32,66.32,133.33333333333334,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Cloud Stream 4,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Criterion Twist Supreme (40oz) Cloud Stream (5 M),CA96424CAV-3F13A,Cavalier Carpets,82.89999999999999,82.89999999999999,166.66666666666669,Carpet,Carpet,Cavalier Carpets Criterion Twist Supreme (40oz)  Cloud Stream  5,Price per SQM: £40.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
