Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Vogue Velour Fifty (5 M),CA74536CLA-DE22C,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Fifty 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Manor House (5 M),CA74536CLA-6B5BD,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Manor House 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Old Silver (5 M),CA74536CLA-BC1FB,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Old Silver 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Polar (5 M),CA74536CLA-7538A,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Polar 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Seal (5 M),CA74536CLA-97DFE,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Seal 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Silk Taupe (5 M),CA74536CLA-845AA,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Silk Taupe 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Vogue Velour Skimming Stone (5 M),CA74536CLA-79376,Clarendon Carpets,113.4,113.4,204.16666666666663,Carpet,Carpet,Clarendon Carpets Vogue Velour  Skimming Stone 5,Price per SQM: £49.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Canvas (4 M),CA53622CLA-ECD13,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme Canvas 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Canvas (5 M),CA53622CLA-73364,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme Canvas  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Hessian (4 M),CA53622CLA-CA918,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  Hessian 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Hessian (5 M),CA53622CLA-3AD55,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  Hessian  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Pebble (4 M),CA53622CLA-085FC,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  Pebble 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Pebble (5 M),CA53622CLA-17E48,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  Pebble  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Shell (4 M),CA53622CLA-92631,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  Shell 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Shell (5 M),CA53622CLA-50D0D,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  Shell  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Slate (4 M),CA53622CLA-0E4E7,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  Slate 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Slate (5 M),CA53622CLA-05469,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  Slate  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Stone (4 M),CA53622CLA-5A09A,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  Stone 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme Stone (5 M),CA53622CLA-8C23F,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  Stone  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme White Cotton (4 M),CA53622CLA-B3041,Clarendon Carpets,53.52,53.52,106.66666666666666,Carpet,Carpet,Clarendon Carpets Wool Supreme  White Cotton 4,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
Wool Supreme White Cotton (5 M),CA53622CLA-54FB9,Clarendon Carpets,66.9,66.9,133.33333333333331,Carpet,Carpet,Clarendon Carpets Wool Supreme  White Cotton  5,Price per SQM: £32.00 inc VAT; Locations: Twickenham; Updated: 07-Jun-2024; Data synced from Rakata
